281000008378B,ZURACK,PKT: NBA 6730 SP12 PACKET DERIVATIVE SECURITIES,CUSTOM PUBLISHING,,R,$12.75
9780470383728,"TAGLIANI, MATTHEW",THE PRACTICAL GUIDE TO WALL STREET: EQUITIES AND DERIVATIVES,HALSTAD,,R,$70.00
