281000008426B,CADIEU,PKT: FREN 1111 F12 PACKET A CHANGE OF HEART BY MICHEL BUTOR,CUSTOM PUBLISHING,,R,$22.25
9780140449631,"ZOLA, EMILE",THE BEAST WITHIN,THE PENGUIN GROUP,,R,$15.00
9780809001392,FOLLETT,MODERN AMERICAN USAGE,HILL AND WANG,,R,$29.00
9780811207898,QUENEAU,EXERCISES IN STYLE,W W NORTON & COMPANY,,R,$14.95
