281000008250B,GAUR,PKT: NCC 5080 SP12 PACKET MANAGING OPERATIONS,CUSTOM PUBLISHING,,R,$31.00
9780073525167,"CACHON, GERARD",MATCHING SUPPLY WITH DEMAND: AN INTRODUCTION TO OPERATIONS MANAGEMENT,MCGRAW-HILL BOOK,,O,$189.25
9780884271789,GOLDRATT,GOAL,NORTH RIVER PRESS,03,R,$24.95
