281000008568B,KALNINS,"PKT: HADM 4410-3,4 F12 PACKET COMPETITIVE STRATEGIES",CUSTOM PUBLISHING,,R,$63.75
9781133495239,"HITT, MICHAEL A.",STRATEGIC MANAGEMENT: CONCEPTS: COMPETITIVENESS AND GLOBALIZATION,CENGAGE,10,R,$192.25
