9780020199854,"FITZGERALD, F. SCOTT",THE LOVE OF THE LAST TYCOON A WESTERN,MACMILLAN DIST CENTER,,R,$14.00
9780226669823,PIRANDELLO,SHOOT! (P),UNIVERSITY OF CHICAGO PRESS,,R,$18.00
9780374529949,DIDION,PLAY IT AS IT LAYS (WITH INTRO THOMSON) (P),FARRAR STRAUS & GIROUX,,R,$14.00
9780811218221,WEST,MISS LONELYHEARTS & DAY OF LOCUST NEW ED,NEW DIRECTIONS,,R,$11.95
9781590171226,MORAVIA,CONTEMPT (P),"RANDOM HOUSE, INC.",,R,$14.95
