9780520059290,SCHIVELBUSCH,RAILWAY JOURNEY,CALIFORNIA-PRINCETON,,R,$28.95
9780674011199,"SHEPHARD, BEN",A WAR OF NERVES: SOLDIERS AND PSYCHIATRISTS IN THE TWENTIETH CENTURY,TRILITERAL/HARVARD U. PRESS,,R,$22.50
9781551119946,"FREUD, SIGMUND",BEYOND THE PLEASURE PRINCIPLE,BROADVIEW PRESS,,R,$18.95
9781840021950,"TOLLER, ERNST","PLAYS ONE: TRANSFORMATION, MASSES MAN HOPPLA, WE'RE ALIVE!",CONSORTIUM BOOK SALES,,R,$20.95
