281088800098B,CU PHYS DEPT,PHYS 1112 LAB MANUAL,CORNELL CONSIGNMENTS,4,R,$18.70
9780321883964,YOUNG,3 PK: UNIV PHYS VOL 1&2 W/ ICLICKER REBATE,PEARSON EDUCATION,13,R,$267.00
9780716779391,ICLICKER,ICLICKER,W H FREEMAN & COMPANY,,R,$40.75
