9780140434545,SHAKESPEARE,FOUR COMEDIES,THE PENGUIN GROUP,,R,$15.00
9780199555000,"LIPSON, LESLEY",EXEMPLARY STORIES,OXFORD UNIVERSITY PRESS,,R,$12.95
9780205028801,TRIMBLE,WRITING WITH STYLE (SILVER ANNIV ED),ALLYN & BACON INC.,3,R,$41.25
9780451526854,SHAKESP SIG,OTHELLO (SIGNET),THE PENGUIN GROUP,3,R,$4.95
