281000008375B,GRINSTEIN,PKT: NBA 5650 SP12 PACKET CORPORATE GOVERNANCE,CUSTOM PUBLISHING,,R,$10.00
9780136096986,"KIM, KENNETH",CORPORATE GOVERNANCE,PEARSON EDUCATION,3,R,$47.50
