281000008635B,BUNN,PKT: PMA 3531 F12 PACKET FARGO SCREENPLAY,CUSTOM PUBLISHING,,R,$11.00
9780815628026,"PHILLIPS, WILLIAM H.",WRITING SHORT SCRIPTS,SYRACUSE UNIVERSITY PRESS,2,R,$19.95
9781557047700,"ARNDT, MICHAEL",LITTLE MISS SUNSHINE: THE SHOOTING SCRIPT,PERSEUS DISTRIBUTION,,R,$19.99
