9780195320855,RAMSEY,SALLUST'S BELLUM CATILINAE,OXFORD UNIVERSITY PRESS,2,R,$25.00
9780198146674,"CRISPI, C. SALUSTI",CATALINA IUGURTHA HISTORIARUM FRAGMENTA SELECTA C SALLUSTI CRISPI APPENDIX SALLUSTIANA,OXFORD UNIVERSITY PRESS,,R,$35.00
9780520234796,"SYME, SIR RONALD",SALLUST,CALIFORNIA-PRINCETON,,R,$31.95
9783487114422,"SCHMAL, STEPHEN","SALLUST, VOL. 8","IBIS, INC",,R,$3.98
