281000008405B,BLAND,PKT: ORIE 4350 SP12 PACKET INTRO TO GAME THEORY,CUSTOM PUBLISHING,,R,$1.75
9780195300574,"BINMORE, KEN",PLAYING FOR REAL : A TEXT ON GAME THEORY,OXFORD UNIVERSITY PRESS,,R,$75.00
9780716779391,ICLICKER,ICLICKER,W H FREEMAN & COMPANY,,R,$40.75
