9780716779391,ICLICKER,ICLICKER,W H FREEMAN & COMPANY,,R,$40.75
9780805852387,BRYANT,PSYCHOLOGY OF ENTERTAINMENT,ERLBAUM LAWRENCE ASSOC INC,,R,$78.95
