281088855412B,CU PHYS DEPT,PHYS 2207 LAB MANUAL,CORNELL CONSIGNMENTS,4,R,$17.35
9780716779391,ICLICKER,ICLICKER,W H FREEMAN & COMPANY,,R,$40.75
9781429204934,"KESTEN, PHILIP R.",UNIVERSITY PHYSICS FOR THE PHYSICAL AND LIFE SCIENCES: VOLUME I,MPS,,R,$108.25
