281000008588B,"CORNWELL, E",PKT: PT.1 SOC 2560 F12 PACKET SOC OF LAW VOL. 1,CUSTOM PUBLISHING,,R,$17.25
281000008649B,CORNWELL,PKT: PT.2 SOC 2560 F12 PACKET SOC OF LAW VOL. 2,CUSTOM PUBLISHING,,R,$49.00
