281000008185B,MALDONADO-MENDEZ/TEUTLI,PKT: SPAN 2190 SP12 PACKET GUIA DE LECTURA,CUSTOM PUBLISHING,,R,$8.00
9781413032192,"DOZIER, ELEANOR",MANUAL DE GRAMATICA: GRAMMAR REFERENCE FOR STUDENTS OF SPANISH,CENGAGE,4,R,$149.75
9788437600895,"SABATO, ERNESTO R.",EL TUNEL,IDEAL FOREIGN BOOKS,,R,$14.99
