281000008521B,"MOULTON, P",PKT: HADM 2220 F12 PACKET FINANCE,CUSTOM PUBLISHING,,R,$7.00
281068695581B,CALCULATOR,TI BA II PLUS FINANCIAL CALCULATOR,THIS PREFIX RESERVED,,R,$39.95
9780077246129,ROSS,FUND OF CORP FINANCE: ALTERNATE,MCGRAW-HILL BOOK,9,O,$249.00
