281000008522B,DUNNING,PKT: PSYCH 2650 F12 PACKET PSYCHOLOGY AND LAW,CUSTOM PUBLISHING,,R,$18.50
9780495813019,GREENE,WRIGHTMAN'S PSYCHOLOGY & THE LEGAL SYSTEM,CENGAGE,7,R,$214.95
