281000008479B,ALESSI,PKT: MATH 1102 F12 PACKET INTRO TO STATISTICAL METHODS,CUSTOM PUBLISHING,,R,$7.00
9780321746238,"LIAL, MARGARET",SSM FINITE MATHEMATICS & CALCULUS W/ APPLICATIONS,PEARSON EDUCATION,9,O,$37.25
9780321749086,"LIAL, MARGARET L.",FINITE MATHEMATICS AND CALCULUS WITH APPLICATIONS,PEARSON,9,R,$188.00
