281000008614B,PINCH,PKT: STS 2011 F12 PACKET WHAT IS SCIENCE? (& SOC 2100),CUSTOM PUBLISHING,,R,$30.50
9780226113678,"COLLINS, HARRY",DR GOLEM HOW TO THINK ABOUT MEDICINE,UNIVERSITY OF CHICAGO PRESS,,R,$20.00
9780521012706,COLLINS H,GOLEM AT LARGE,CAMBRIDGE UNIVERSITY PRESS,,R,$19.00
9781107604650,"COLLINS, HARRY M.",THE GOLEM WHAT YOU SHOULD KNOW ABOUT SCIENCE,CAMBRIDGE UNIVERSITY PRESS,2,R,$16.99
