9780132662253,"HOFFER, JEFFREY A.",MODERN DATABASE MANAGEMENT,PEARSON EDUCATION,11,R,$212.25
9781607649250,SAS PUBLISHING,"SAS CERTIFICATION PREP GUIDE:: ADVANCED PROGRAMMING FOR SAS 9, THIRD EDITION",SAS INSTITUTE,3,R,$149.00
