281088800001B,CU PHYS DEPT,PHYS 2213 LAB MANUAL,CORNELL CONSIGNMENTS,4,R,$18.70
9781107013605,"PURCELL, EDWARD M.",ELECTRICITY AND MAGNETISM,CAMBRIDGE UNIVERSITY PRESS,2,R,$75.00
