9780941340113,CHOY,READ & WRITE CHINESE,EASTWIND BOOKS & ARTS INC.,5,O,$15.00
9787811353143,ZHAN,XIN SHI KONG YUEYU VOL II,EASTWIND BOOKS & ARTS INC.,,R,$15.00
9789622019225,"MAN, CHIK H.",CHINESE-ENGLISH DICTIONARY,COLUMBIA UNIVERSITY PRESS,,O,$20.00
9789622019706,NEW ASIA-YALE-IN-CHINA CHINESE LANGUAGE,ENGLISH-CANTONESE DICTIONARY,COLUMBIA UNIVERSITY PRESS,,O,$20.00
