281000008663B,"STROGATZ, S",PKT: MATH 2130 SP13 PACKET READINGS,CUSTOM PUBLISHING,,R,$0.00
9780470131589,MCCALLUM,MULTIVARIABLE CALCULUS,HALSTAD,5,R,$181.25
