9780061575594,"HEIDEGGER, MARTIN",BEING AND TIME,HARPERCOLLINS PUBLISHERS,,R,$19.99
9780816614004,DELEUZE,CINEMA 1,UNIVERSITY OF MINNESOTA PRESS,,R,$20.00
9780816631407,"BADIOU, ALAIN",DELEUZE: THE CLAMOR OF BEING,UNIVERSITY OF MINNESOTA PRESS,,R,$20.00
