9781559638531,"HOPKINS, LEWIS D.",URBAN DEVELOPMENT THE LOGIC OF MAKING PLANS,ISLAND PRESS,,R,$35.00
9781597265539,"KELLY, ERIC D.",COMMUNITY PLANNING: AN INTRODUCTION TO THE COMPREHENSIVE PLAN,UNIVERSITY OF CHICAGO PRESS,2,R,$50.00
