9780262026284,"BENNINGA, SIMON",FINANCIAL MODELING,TRILITERAL / MIT PRESS,3,R,$92.00
9781111826246,"MAYES, TIMOTHY R.",FINANCIAL ANALYSIS WITH MICROSOFT EXCEL,CENGAGE,6,R,$101.95
