281000008600B,LEIPONEN,PKT: AEM 3220 F12 PACKET DIGITAL BUSINESS STRATEGY,CUSTOM PUBLISHING,,R,$23.50
9780875848631,SHAPIRO,INFORMATION RULES,HARVARD BUSINESS SCHOOL,,R,$38.00
