9780805854206,STROH,BASIC PRIN OF EFFECTIVE CONSULTING,ERLBAUM LAWRENCE ASSOC INC,,R,$39.95
9781608718429,"BARDACH, EUGENE",A PRACTICAL GUIDE FOR POLICY ANALYSIS: THE EIGHTFOLD PATH TO MORE EFFECTIVE PROBLEM SOLVING 4E,CQ BOOKS CUSTOMER SERVICE,4,R,$29.00
