281000008543B,LAUBER,PKT: NTRES 3300 F12 PACKET NATURAL RESOURCE PLANNING & MGMT,CUSTOM PUBLISHING,,R,$7.25
9780143118756,"FISHER, ROGER",GETTING TO YES: NEGOTIATING AGREEMENT WITHOUT GIVING IN,THE PENGUIN GROUP,,R,$16.00
