281000008409B,"FELDSHUH, D",PKT: PMA 3880 F12 PACKET DIRECTING I (& VISST 3798),CUSTOM PUBLISHING,,R,$14.75
9780325004327,"REES, MANDY",BETWEEN DIRECTOR AND ACTOR: STRATEGIES FOR EFFECTIVE PERFORMANCE,GREENWOOD HEINEMANN,,R,$18.95
9780809311101,BALL,BACKWARDS & FORWARDS,SOUTHERN ILLINOIS UNIV PRESS,,R,$17.95
9781413450811,KIRK,ART OF DIRECTING,INGRAM LIGHTNING SOURCE,,R,$21.99
