9780140445398,TYLER,JAPANESE NO DRAMAS (TRANS TYLER),THE PENGUIN GROUP,,R,$17.00
9780231108737,"BRAZELL, KAREN",TRADITIONAL JAPANESE THEATER AN ANTHOLOGY OF PLAYS,COLUMBIA UNIVERSITY PRESS,,R,$32.50
9780231111010,KEENE,FOUR MAJOR PLAYS OF CHIKAMATSU,COLUMBIA UNIVERSITY PRESS,,R,$25.00
9780520211513,"ROBERTSON, JENNIFER",TAKARAZUKA; SEXUAL POLITICS AND POPULAR CULTURE IN MODERN JAPAN,CALIFORNIA-PRINCETON,,R,$26.95
