9780486652511,"ZACHMANOGLOU, E. C.",INTRODUCTION TO PARTIAL DIFFERENTIAL EQUATIONS WITH APPLICATIONS,DOVER PUBLICATIONS,,R,$15.95
9780486658469,BRAUER,QUALITATIVE THEORY OF ORDINARY DIFFERENTIAL EQUATION,DOVER PUBLICATIONS,,R,$16.95
