281000008188B,CURTIS,AEM 3240 FINANCE PACKET (SPRING 2012),GNOMON,,R,$65.00
9780077246129,ROSS,FUND OF CORP FINANCE: ALTERNATE,MCGRAW-HILL BOOK,9,R,$249.00
9780393081435,MALKIEL,RANDOM WALK DOWN WALL STREET,W W NORTON & COMPANY,10,R,$29.95
