9780072848236,MCCABE,UNIT OPERATIONS OF CHEMICAL ENGINEERING,MCGRAW-HILL BOOK,7,O,$234.25
9780470501979,INCROPERA,FUNDAMENTALS OF HEAT AND MASS TRANSFER,HALSTAD,7,R,$250.00
9780521871211,CUSSLER,DIFFUSION MASS TRANSFER IN FLUID SYSTEMS,CAMBRIDGE UNIVERSITY PRESS,3,R,$94.00
