Spring 2012,LAW,7112,101,HERSTEIN,16,7
Spring 2012,LAW,7151,101,SHIFFRIN,20,11
Spring 2012,LAW,7162,1,HANS,16,0
Spring 2012,LAW,7165,101,GARVEY,20,11
Spring 2012,LAW,7201,101,"EISENBERG, T",20,9
Spring 2012,LAW,7231,101,SANTIAGO-IRIZARRY,15,2
Spring 2012,LAW,7261,101,"BOWMAN, C",20,10
Spring 2012,LAW,7321,101,NDULO,20,14
Spring 2012,LAW,7322,101,GREEN,20,10
Spring 2012,LAW,7371,101,POWERS,20,11
Spring 2012,LAW,7392,101,"OHLIN, J",20,10
Spring 2012,LAW,7593,101,SCHNUR,20,11
Spring 2012,LAW,7801,301,YALE-LOEHR,10,8
Spring 2012,LAW,7953,301,JACOBSON,16,8
