Spring 2013,ROMS,4515,101,KENNEDY,10,0
Spring 2013,ROMS,6515,101,KENNEDY,10,0
Fall 2012,ROMS,1104,"101,102",FALLMAN,36,0
Fall 2012,ROMS,1105,101,FALLMAN,18,0
Fall 2012,ROMS,3210,1,ALKIRE,25,4
Fall 2012,ROMS,3450,101,BALSA MARIN,10,3
Spring 2012,ROMS,1103,101,"FALLMAN, T",18,17
Spring 2012,ROMS,1104,"101,102","FALLMAN, T",18,35
Spring 2012,ROMS,1112,101,"PASTOR, J",18,13
Spring 2012,ROMS,5070,101,"REDMOND, M",10,11
