Fall 2012,ANSC,1100,1,SELVARAJ,120,119
Fall 2012,ANSC,2150,1,MUSCARELLA/PARKS,65,80
Fall 2012,ANSC,4000,1,BROWN,12,13
Fall 2012,ANSC,4270,1,JOHNSON,50,38
Spring 2012,ANSC,2210,1,IMUNORIN,60,52
Spring 2012,ANSC,2400,1,PARKS,125,125
Spring 2012,ANSC,3200,1,"BROWN, D",40,33
Spring 2012,ANSC,3600,1,THONNEY,45,43
Spring 2012,ANSC,4140,1,"CHERNEY, D",50,57
