Fall 2012,BIOAP,2140,1,FORTUNE,60,18
Fall 2012,BIOAP,3110,1,LOEW,145,91
Fall 2012,BIOAP,3190,1,LORR,60,30
Fall 2012,BIOAP,4270,1,JOHNSON,50,15
Spring 2012,BIOAP,3160,1,QUARONI,100,61
Spring 2012,BIOAP,4130,1,"QUARONI, A",40,22
Spring 2012,BIOAP,4580,1,"BEYENBACH, K",70,48
