Fall 2012,BIOMI,1120,1,BUCKLEY,20,10
Fall 2012,BIOMI,2900,1,GHIORSE,250,229
Fall 2012,BIOMI,2911,1,MERKEL,110,68
Fall 2012,BIOMI,3910,401,ANGERT,16,9
Fall 2012,BIOMI,4090,1,LAZAROWITZ,30,31
Fall 2012,BIOMI,4850,1,PETERS,60,24
Spring 2012,BIOMI,2900,1,"HAY, A",250,184
Spring 2012,BIOMI,2911,1,MERKEL,100,105
Spring 2012,BIOMI,3500,1,"HEWSON, I",30,24
Spring 2012,BIOMI,3970,1,MADSEN,10,6
Spring 2012,BIOMI,4040,"1,2",DEBBIE,40,27
Spring 2012,BIOMI,4160,1,"SHAPLEIGH, J",20,5
