Spring 2012,HADM,4110,1,"SIMONS, T",36,17
Spring 2012,HADM,4140,1,"VERMA, R",50,2
Spring 2012,HADM,4144,1,"QUEST, J",12,12
Spring 2012,HADM,4150,1,"BLANCHARD, S",160,128
Spring 2012,HADM,4170,1,"HINKIN, T",20,13
Spring 2012,HADM,4175,1,WALSH,40,30
Spring 2012,HADM,4200,1,LIU,60,26
Spring 2012,HADM,4211,1,FLEMING,35,13
Spring 2012,HADM,4280,1,"BOUDRY, W",40,34
Spring 2012,HADM,4290,1,KIEFER,125,31
Spring 2012,HADM,4300,1,"MUTKOSKI, S",700,696
Spring 2012,HADM,4301,1,"PEZZOTTI, G",20,21
Spring 2012,HADM,4350,1,"SPIES, R",30,30
Spring 2012,HADM,4360,1,"MUTKOSKI, S",22,20
Spring 2012,HADM,4370,1,"PEZZOTTI, G",28,28
Spring 2012,HADM,4380,1,"SPIES, R",21,17
Spring 2012,HADM,4395,1,"TABACCHI, M",40,21
Spring 2012,HADM,4405,1,"KATZ, J",45,25
Spring 2012,HADM,4410,4,ENZ,50,50
Spring 2012,HADM,4410,1,KALNINS,55,51
Spring 2012,HADM,4410,"2,3",KOSOVA,110,50
Spring 2012,HADM,4410,2,"KOSOVA, R",50,28
Spring 2012,HADM,4510,1,ROBSON,40,34
Spring 2012,HADM,4620,1,"LENNOX, D",40,31
Spring 2012,HADM,4760,1,TALBERT,45,38
Spring 2012,HADM,4820,1,STURMAN,50,6
Spring 2012,HADM,4870,1,KLAUSNER,50,41
Spring 2012,HADM,6030,1,"VERMA, R",50,38
Spring 2012,HADM,6050,1,ANDERSON,40,25
Spring 2012,HADM,6090,1,"TABACCHI, M",40,36
Spring 2012,HADM,6101,1,"LAVIN, J",60,14
Spring 2012,HADM,6110,1,"SIMONS, T",36,10
Spring 2012,HADM,6141,1,"KOSOVA, R",40,10
Spring 2012,HADM,6175,1,WALSH,40,8
Spring 2012,HADM,6200,1,LIU,60,23
Spring 2012,HADM,6211,1,FLEMING,35,18
Spring 2012,HADM,6220,1,"DE ROOS, J",50,59
Spring 2012,HADM,6280,1,"BOUDRY, W",40,30
Spring 2012,HADM,6290,1,KIEFER,125,7
Spring 2012,HADM,6405,1,"KATZ, J",45,11
Spring 2012,HADM,6820,1,STURMAN,50,3
Spring 2012,HADM,7144,1,"KALNINS, A",80,34
Spring 2012,HADM,7820,1,STURMAN,66,35
