Fall 2012,COGST,1101,1,BIENVENUE,350,111
Fall 2012,COGST,3420,1,FIELD,50,4
Fall 2012,COGST,6330,101,LUST,10,1
Spring 2012,COGST,1500,1,"EVANS, G",250,51
Spring 2012,COGST,2140,1,,250,31
Spring 2012,COGST,2150,1,CHRISTIANSEN,125,18
Spring 2012,COGST,4120,401,FIELD,10,2
Spring 2012,COGST,4438,1,"ABUSCH, D",15,1
Spring 2012,COGST,4740,1,"SAXENA, A",115,2
Spring 2012,COGST,4910,401,"ZAYAS, V",18,0
Spring 2012,COGST,6140,1,,250,4
Spring 2012,COGST,6910,401,"ZAYAS, V",18,0
