Fall 2012,EDUC,2410,1-6,PERRY,120,99
Fall 2012,EDUC,2610,201,RICHARDSON,30,0
Fall 2012,EDUC,2710,1,SIPPLE,115,46
Fall 2012,EDUC,4040,1,DUFF,25,7
Fall 2012,EDUC,5710,1,SIPPLE,115,9
Spring 2012,EDUC,2400,1-5,"PERRY, J",125,116
Spring 2012,EDUC,3405,1,"VILLENAS, S",50,25
Spring 2012,EDUC,5020,1,ASSIE-LUMUMBA,10,2
Spring 2012,EDUC,5440,1,"DUFF, B",25,7
Spring 2012,EDUC,6940,1,CAFFARELLA,10,4
