281000008292B,ENZ,PKT: HADM 4410-4 SP12 PACKET STRATEGIC MANAGEMENT,CUSTOM PUBLISHING,,R,$64.00
9780470083598,"ENZ, CATHY",HOSPITALITY STRATEGIC MANAGEMENT: CONCEPTS AND CASES,HALSTAD,2,R,$111.00
9780716779391,ICLICKER,ICLICKER,W H FREEMAN & COMPANY,,R,$40.75
