281000008525B,MEIXNER,PKT: ARTH 3760 F12 PACKET IMPRESSIONISM IN SOCIETY (& FGSS 3760/FREN 3610/VISST 3662),CUSTOM PUBLISHING,,R,$18.25
9780072302226,"TUCKER, AMY",VISUAL LITERACY WRITING ABOUT ART,MCGRAW-HILL BOOK,,R,$77.75
9780300050837,HERBERT,IMPRESSIONISM ART LEISURE & PARISIAN SOCIETY,TRILITERAL/YALE U PRESS,,O,$35.00
