281000008583B,BATTEN,PKT: ECE 4750 F12 PACKET COMPUTER ARCHITECTURE (& CS 4420),CUSTOM PUBLISHING,,R,$53.25
9780123838728,"HENNESSY, JOHN L.",COMPUTER ARCHITECTURE: A QUANTITATIVE APPROACH,ACADEMIC PRESS,5,R,$89.95
9780716779391,ICLICKER,ICLICKER,W H FREEMAN & COMPANY,,R,$40.75
