281000008575B,GREENE,PKT: HIST 3652 F12 PACKET EXCERPTS FROM HOW EUROPE UNDERDEVELOPED AFRICA (& HIST 6652 / ASRC 3652 & 6652),CUSTOM PUBLISHING,,R,$19.00
9780374532123,MOYO,DEAD AID,FARRAR STRAUS & GIROUX,,R,$14.00
9780521715256,BATES,WHEN THINGS FELL APART,CAMBRIDGE UNIVERSITY PRESS,,R,$22.99
9780691010281,HERBST,STATES & POWER IN AFRICA,PRINCETON UNIVERSITY PRESS,,R,$35.00
