281000008228B,DAVIS/MUTHULINGAM/SUWINSKI,PKT: PT.1 NBA 6500 SP12 PACKET SEMESTER IN STRATEGIC OPERATIONS (& NCC 5080.4),CUSTOM PUBLISHING,,R,$60.75
9780073525167,"CACHON, GERARD",MATCHING SUPPLY WITH DEMAND: AN INTRODUCTION TO OPERATIONS MANAGEMENT,MCGRAW-HILL BOOK,,O,$189.25
9780884271789,GOLDRATT,GOAL,NORTH RIVER PRESS,03,R,$24.95
