281088899527B,CONSIGNMENT,BIOEE 1780 LAB MANUAL,CORNELL CONSIGNMENTS,,R,$21.45
9781256747574,BALKO,*CUSTOM* EVOLUTIONARY ANALYSIS,PEARSON EDUCATION,,R,$110.50
9781464133701,HILLIS,*CUSTOM* PRINCIPLES OF LIFE,MPS,,R,$52.75
