9780226300450,"GODELIER, MAURICE",ENIGMA OF THE GIFT,UNIVERSITY OF CHICAGO PRESS,,R,$25.00
9780226616018,OBEYESEKERE,MEDUSAS HAIR,UNIVERSITY OF CHICAGO PRESS,,R,$20.00
9780393001433,FREUD,TOTEM AND TABOO,W W NORTON & COMPANY,,R,$14.95
9780393304510,FREUD,CIVILIZATION & ITS DISCONTENTS (INTRO HITCHENS) (REV) (P),W W NORTON & COMPANY,,R,$13.95
9780679744931,"LUHRMANN, T. M.",OF TWO MINDS AN ANTHROPLOGIST LOOKS AT AMERICAN PSYCHIATRY,DAVID MCKAY,,R,$17.95
9780745608099,MOORE,SUBJECT OF ANTHROPOLOGY,BLACKWELL,,R,$24.95
9780804728126,BUTLER,PSYCHIC LIFE OF POWER,UNIVERSITY OF CHICAGO PRESS,,R,$24.95
9780822320241,"EWING, KATHERINE PRATT",ARGUING SAINTHOOD MODERNITY PSYCHOANALYSIS AND ISLAM,DUKE UNIVERSITY PRESS,,R,$24.95
9781560006275,SPIRO,OEDIPUS IN THE TROBRIANDS,TRANSACTION PUBLISHERS,,R,$21.95
9781844673001,ZIZEK,SUBLIME OBJECT OF IDEOLOGY,W W NORTON & COMPANY,2,R,$24.95
