281000008611B,JOACHIMS,PKT: CS 4780 F12 PACKET READINGS (& 5780),CUSTOM PUBLISHING,,O,$14.75
9780070428072,MITCHELL,MACHINE LEARNING,MCGRAW-HILL BOOK,,R,$224.75
9780262012430,ALPAYDIN,INTRO TO MACHINE LEARNING,TRILITERAL / MIT PRESS,2,O,$57.00
