281000008518B,IANKOVA,PKT: NBA 5900 F12 PACKET STRATEGIES FOR SUCCESS IN EMERGING MARKETS,CUSTOM PUBLISHING,,R,$32.00
9781422166956,"KHANNA, TARUN",WINNING IN EMERGING MARKETS: A ROAD MAP FOR STRATEGY AND EXECUTION,HARVARD BUSINESS SCHOOL,,R,$35.00
