281000008605B,TOPALOGLU,PKT: ORIE 5581 F12 PACKET MONTE CARLO SIMULATION,CUSTOM PUBLISHING,,R,$6.50
9780073294414,"LAW, AVERILL",SIMULATION MODELING & ANALYSIS,MCGRAW-HILL BOOK,4,R,$224.75
