281000008302B,COHEN,PKT: ILRHR 4640 SP12 PACKET BUSINESS STRATEGY,CUSTOM PUBLISHING,,R,$89.75
9780390288295,COHEN,*CUSTOM* BUSINESS STRATEGY 2010,CREATE,,R,$74.75
