281000008308B,"FREED, J",PKT: CHEM 7910 SP12 PACKET INTRO TO MAGNETIC RESONANCE,CUSTOM PUBLISHING,,R,$28.75
9783540501572,"SLICHTER, CHARLES P.",PRINCIPLES OF MAGNETIC RESONANCE,SPRINGER,3,R,$179.00
