9780226526317,MILLER,CHICAGO GUIDE TO WRITING ABOUT NUMBERS (P),UNIVERSITY OF CHICAGO PRESS,,R,$20.00
9781608718429,"BARDACH, EUGENE",A PRACTICAL GUIDE FOR POLICY ANALYSIS: THE EIGHTFOLD PATH TO MORE EFFECTIVE PROBLEM SOLVING 4E,CQ BOOKS CUSTOMER SERVICE,4,R,$29.00
