281000008163B,SHAPIRO,PKT: RUSSL 3368 SP12 PACKET 20TH CENTURY RUSSIAN LITERATURE,CUSTOM PUBLISHING,,R,$8.00
9780141180144,"BULGAKOV, MIKHAIL",MASTER & MARGARITA,THE PENGUIN GROUP,,R,$14.00
9780142437575,BROWN,PORTABLE 20THC RUSSIAN READER,THE PENGUIN GROUP,,R,$23.95
9780679725312,NABOKOV,INVITATION TO A BEHEADING,"RANDOM HOUSE, INC.",,R,$14.00
9780810127722,"ILF, ILYA",TWELVE CHAIRS,NORTHWESTERN UNIV PRESS,,R,$22.95
