281000008438B,BIERMAN,PKT: NBA 5405 F12 PACKET ADVANCED CORPORATE FINANCE II,CUSTOM PUBLISHING,,R,$17.00
9781883249670,BIERMAN,CORPORATE FINANCIAL STRATEGY & DECISION MAKING,JOHN WILEY & SONS,,O,$70.00
