281000008544B,MICHAELY,PKT: NCC 5060 F12 PACKET MANAGERIAL FINANCE,CUSTOM PUBLISHING,,R,$13.00
9780073382333,"ROSS, STEPHEN A.",CORPORATE FINANCE,MCGRAW-HILL BOOK,9,R,$249.75
