281000008483B,ALLEN/NEUMAN,PKT: NBA 5740 F12 PACKET MANAGEMENT PRACTICUM,CUSTOM PUBLISHING,,R,$3.25
9780960191048,MINTO,MINTO PYRAMID PRINCIPLE LOGIC IN WRITING THINKING PROBLEM SOLVING,"MINTO INTERNATIONAL, INC",,R,$108.25
