9780761929505,INKSON,UNDERSTANDING CAREERS,8039,,R,$66.00
9781607741473,"BOLLES, RICHARD N.",WHAT COLOR IS YOUR PARACHUTE?: A PRACTICAL MANUAL FOR JOB-HUNTERS AND CAREER-CHANGERS,"RANDOM HOUSE, INC.",,O,$18.99
