9780521017107,"RIEKE, GEORGE",DETECTION OF LIGHT FROM THE ULTRAVIOLET TO THE SUBMILLIMETER,CAMBRIDGE UNIVERSITY PRESS,2,R,$95.00
9780521617628,"HOWELL, STEVE B.",HANDBOOK OF CCD ASTRONOMY,CAMBRIDGE UNIVERSITY PRESS,2,R,$51.00
9780521633857,"GLASS, I. S.",HANDBOOK OF INFRARED ASTRONOMY,CAMBRIDGE UNIVERSITY PRESS,,R,$51.00
9780819435118,"TYSON, ROBERT K.",INTRODUCTION TO ADAPTIVE OPTICS,SPIE,,R,$48.00
9783540851219,"WILSON, THOMAS L.",TOOLS OF RADIO ASTRONOMY,SPRINGER,5,R,$129.00
