281000008517B,VAN ES,PKT: AEM 2100 F12 PACKET INTRODUCTORY STATISTICS,CUSTOM PUBLISHING,,R,$38.75
9780321640116,MCCLAVE,STATISTICS FOR BUSINESS AND ECONOMICS,PEARSON EDUCATION,11,R,$198.00
