281000008565B,"MUNASINGHE, V",PKT: AAS 3030 F12 PACKET ASIANS IN THE AMERICAS (& ANTHR 3703),CUSTOM PUBLISHING,,R,$52.75
9780316831307,TAKAKI,STRANGERS FROM A DIFFERENT SHORE A HISTORY OF ASIAN AMERICANS,LITTLE BROWN & CO,,R,$17.99
9781566397735,MANALANSAN,CULTURAL COMPASS,UNIVERSITY OF CHICAGO PRESS,,R,$30.95
